query	q0	docid	score	rank	model
8	0	s_2785_707_0	0.977257251739502	1	distilbert-base-uncased-emotion
8	0	s_2540_521_3	0.9750335216522217	2	distilbert-base-uncased-emotion
8	0	s_2380_113_0	0.9745349884033203	3	distilbert-base-uncased-emotion
8	0	s_370_314_0	0.9710850119590759	4	distilbert-base-uncased-emotion
8	0	s_2542_1803_6	0.9710695743560791	5	distilbert-base-uncased-emotion
8	0	s_2349_580_0	0.9698312282562256	6	distilbert-base-uncased-emotion
8	0	s_1189_520_1	0.9685602188110352	7	distilbert-base-uncased-emotion
8	0	s_1045_143_10	0.9637666940689087	8	distilbert-base-uncased-emotion
8	0	s_530_69_3	0.9634415507316589	9	distilbert-base-uncased-emotion
8	0	s_1922_205_0	0.9631868004798889	10	distilbert-base-uncased-emotion
8	0	s_2578_958_1	0.9591830372810364	11	distilbert-base-uncased-emotion
8	0	s_1404_968_2	0.9571264386177063	12	distilbert-base-uncased-emotion
8	0	s_2411_91_0	0.9570612907409668	13	distilbert-base-uncased-emotion
8	0	s_2983_1371_1	0.956939697265625	14	distilbert-base-uncased-emotion
8	0	s_1256_156_0	0.9568303227424622	15	distilbert-base-uncased-emotion
8	0	s_1160_120_1	0.954116702079773	16	distilbert-base-uncased-emotion
8	0	s_1601_65_18	0.9537922143936157	17	distilbert-base-uncased-emotion
8	0	s_136_255_1	0.9534680843353271	18	distilbert-base-uncased-emotion
8	0	s_195_705_35	0.9507279992103577	19	distilbert-base-uncased-emotion
8	0	s_1499_1104_44	0.9497030973434448	20	distilbert-base-uncased-emotion
8	0	s_1352_800_2	0.9491302967071533	21	distilbert-base-uncased-emotion
8	0	s_2330_916_0	0.9489281177520752	22	distilbert-base-uncased-emotion
8	0	s_835_42_70	0.948915958404541	23	distilbert-base-uncased-emotion
8	0	s_752_58_1	0.947142481803894	24	distilbert-base-uncased-emotion
8	0	s_1147_1270_5	0.9467300176620483	25	distilbert-base-uncased-emotion
8	0	s_1905_31_15	0.9465991258621216	26	distilbert-base-uncased-emotion
8	0	s_1801_356_1	0.946544885635376	27	distilbert-base-uncased-emotion
8	0	s_1353_1113_0	0.9465407133102417	28	distilbert-base-uncased-emotion
8	0	s_2372_493_4	0.9462944269180298	29	distilbert-base-uncased-emotion
8	0	s_1160_171_5	0.9457974433898926	30	distilbert-base-uncased-emotion
8	0	s_447_739_2	0.9456467032432556	31	distilbert-base-uncased-emotion
8	0	s_1030_667_0	0.9453129172325134	32	distilbert-base-uncased-emotion
8	0	s_1164_12_1	0.945215106010437	33	distilbert-base-uncased-emotion
8	0	s_2035_646_0	0.9451299905776978	34	distilbert-base-uncased-emotion
8	0	s_2291_199_0	0.9450872540473938	35	distilbert-base-uncased-emotion
8	0	s_2280_12_0	0.945026695728302	36	distilbert-base-uncased-emotion
8	0	s_1514_858_26	0.9449563026428223	37	distilbert-base-uncased-emotion
8	0	s_1738_386_1	0.9446489810943604	38	distilbert-base-uncased-emotion
8	0	s_2480_568_1	0.9445866346359253	39	distilbert-base-uncased-emotion
8	0	s_1597_605_1	0.9443085193634033	40	distilbert-base-uncased-emotion
8	0	s_1517_1037_0	0.9443010687828064	41	distilbert-base-uncased-emotion
8	0	s_1230_846_1	0.9442698955535889	42	distilbert-base-uncased-emotion
8	0	s_1974_176_2	0.9440387487411499	43	distilbert-base-uncased-emotion
8	0	s_2035_910_3	0.9440215826034546	44	distilbert-base-uncased-emotion
8	0	s_2953_839_6	0.9438494443893433	45	distilbert-base-uncased-emotion
8	0	s_2593_538_0	0.9438369870185852	46	distilbert-base-uncased-emotion
8	0	s_3042_11_1	0.943784236907959	47	distilbert-base-uncased-emotion
8	0	s_2415_53_1	0.9435933828353882	48	distilbert-base-uncased-emotion
8	0	s_2850_640_0	0.9435843229293823	49	distilbert-base-uncased-emotion
8	0	s_1278_106_29	0.9435330629348755	50	distilbert-base-uncased-emotion
8	0	s_555_234_0	0.943413496017456	51	distilbert-base-uncased-emotion
8	0	s_467_306_0	0.9433571100234985	52	distilbert-base-uncased-emotion
8	0	s_2372_596_1	0.9433562755584717	53	distilbert-base-uncased-emotion
8	0	s_2748_240_0	0.9433337450027466	54	distilbert-base-uncased-emotion
8	0	s_769_103_7	0.9427613019943237	55	distilbert-base-uncased-emotion
8	0	s_2606_309_5	0.9424033761024475	56	distilbert-base-uncased-emotion
8	0	s_2678_282_0	0.9423375129699707	57	distilbert-base-uncased-emotion
8	0	s_840_700_7	0.9422906637191772	58	distilbert-base-uncased-emotion
8	0	s_2565_11_13	0.9422432780265808	59	distilbert-base-uncased-emotion
8	0	s_2372_66_3	0.9421130418777466	60	distilbert-base-uncased-emotion
8	0	s_740_811_0	0.9420913457870483	61	distilbert-base-uncased-emotion
8	0	s_2396_10_0	0.9420480728149414	62	distilbert-base-uncased-emotion
8	0	s_3044_143_3	0.9420191049575806	63	distilbert-base-uncased-emotion
8	0	s_1266_50_116	0.9419127702713013	64	distilbert-base-uncased-emotion
8	0	s_548_507_1	0.9418162107467651	65	distilbert-base-uncased-emotion
8	0	s_1731_58_0	0.9415364861488342	66	distilbert-base-uncased-emotion
8	0	s_697_348_3	0.9415303468704224	67	distilbert-base-uncased-emotion
8	0	s_234_239_1	0.941453754901886	68	distilbert-base-uncased-emotion
8	0	s_1551_163_8	0.9413952231407166	69	distilbert-base-uncased-emotion
8	0	s_2554_845_1	0.9413543939590454	70	distilbert-base-uncased-emotion
8	0	s_591_1406_0	0.9413044452667236	71	distilbert-base-uncased-emotion
8	0	s_2100_190_21	0.9412275552749634	72	distilbert-base-uncased-emotion
8	0	s_1455_358_1	0.9411857724189758	73	distilbert-base-uncased-emotion
8	0	s_664_105_1	0.9411271810531616	74	distilbert-base-uncased-emotion
8	0	s_17_877_14	0.9410340785980225	75	distilbert-base-uncased-emotion
8	0	s_2354_637_2	0.9410181641578674	76	distilbert-base-uncased-emotion
8	0	s_1692_581_2	0.9408484697341919	77	distilbert-base-uncased-emotion
8	0	s_1692_754_88	0.9407833814620972	78	distilbert-base-uncased-emotion
8	0	s_681_486_7	0.9407775402069092	79	distilbert-base-uncased-emotion
8	0	s_2304_156_0	0.9407562613487244	80	distilbert-base-uncased-emotion
8	0	s_258_126_8	0.9407235383987427	81	distilbert-base-uncased-emotion
8	0	s_436_131_116	0.9407147169113159	82	distilbert-base-uncased-emotion
8	0	s_1625_934_3	0.9407099485397339	83	distilbert-base-uncased-emotion
8	0	s_2563_1655_0	0.9406993389129639	84	distilbert-base-uncased-emotion
8	0	s_1692_384_98	0.9405620098114014	85	distilbert-base-uncased-emotion
8	0	s_2085_1417_1	0.9404581785202026	86	distilbert-base-uncased-emotion
8	0	s_1132_701_3	0.9403077960014343	87	distilbert-base-uncased-emotion
8	0	s_2345_242_2	0.9402971863746643	88	distilbert-base-uncased-emotion
8	0	s_2953_733_0	0.9402157068252563	89	distilbert-base-uncased-emotion
8	0	s_1513_1051_3	0.9401837587356567	90	distilbert-base-uncased-emotion
8	0	s_18_811_66	0.9399920701980591	91	distilbert-base-uncased-emotion
8	0	s_2628_20_1	0.9399641752243042	92	distilbert-base-uncased-emotion
8	0	s_1438_826_1	0.9398987889289856	93	distilbert-base-uncased-emotion
8	0	s_2393_791_0	0.9397878050804138	94	distilbert-base-uncased-emotion
8	0	s_1116_1189_0	0.9397518634796143	95	distilbert-base-uncased-emotion
8	0	s_597_419_7	0.9396660327911377	96	distilbert-base-uncased-emotion
8	0	s_195_483_0	0.9396111965179443	97	distilbert-base-uncased-emotion
8	0	s_2035_792_4	0.9394992589950562	98	distilbert-base-uncased-emotion
8	0	s_2986_240_2	0.9394715428352356	99	distilbert-base-uncased-emotion
8	0	s_1519_65_0	0.9394330978393555	100	distilbert-base-uncased-emotion
8	0	s_2958_252_0	0.9393131732940674	101	distilbert-base-uncased-emotion
8	0	s_1636_566_4	0.9392330646514893	102	distilbert-base-uncased-emotion
8	0	s_1230_277_8	0.9391873478889465	103	distilbert-base-uncased-emotion
8	0	s_2414_185_46	0.9391217231750488	104	distilbert-base-uncased-emotion
8	0	s_701_466_2	0.9390170574188232	105	distilbert-base-uncased-emotion
8	0	s_2974_518_2	0.9389375448226929	106	distilbert-base-uncased-emotion
8	0	s_2951_1258_0	0.9389312267303467	107	distilbert-base-uncased-emotion
8	0	s_2447_475_0	0.9389229416847229	108	distilbert-base-uncased-emotion
8	0	s_1580_37_2	0.9388995170593262	109	distilbert-base-uncased-emotion
8	0	s_2415_563_9	0.9388428926467896	110	distilbert-base-uncased-emotion
8	0	s_1551_98_2	0.9388167858123779	111	distilbert-base-uncased-emotion
8	0	s_411_245_1	0.9387909173965454	112	distilbert-base-uncased-emotion
8	0	s_2130_712_2	0.9387623071670532	113	distilbert-base-uncased-emotion
8	0	s_1652_365_1	0.9387221336364746	114	distilbert-base-uncased-emotion
8	0	s_782_573_10	0.9386460185050964	115	distilbert-base-uncased-emotion
8	0	s_2117_695_1	0.9386431574821472	116	distilbert-base-uncased-emotion
8	0	s_2825_37_4	0.9386044144630432	117	distilbert-base-uncased-emotion
8	0	s_2211_159_9	0.9385822415351868	118	distilbert-base-uncased-emotion
8	0	s_2015_23_1	0.9383611679077148	119	distilbert-base-uncased-emotion
8	0	s_447_972_0	0.9382460117340088	120	distilbert-base-uncased-emotion
8	0	s_2706_1091_9	0.9382295608520508	121	distilbert-base-uncased-emotion
8	0	s_2369_475_0	0.9381859302520752	122	distilbert-base-uncased-emotion
8	0	s_183_1005_1	0.9381825923919678	123	distilbert-base-uncased-emotion
8	0	s_1551_0_41	0.9381387233734131	124	distilbert-base-uncased-emotion
8	0	s_1187_47_2	0.9381082057952881	125	distilbert-base-uncased-emotion
8	0	s_597_355_1	0.9380626678466797	126	distilbert-base-uncased-emotion
8	0	s_86_327_0	0.9379510879516602	127	distilbert-base-uncased-emotion
8	0	s_2729_789_0	0.9379070401191711	128	distilbert-base-uncased-emotion
8	0	s_924_783_5	0.9378679990768433	129	distilbert-base-uncased-emotion
8	0	s_2395_33_0	0.9378271698951721	130	distilbert-base-uncased-emotion
8	0	s_1940_555_1	0.9375959634780884	131	distilbert-base-uncased-emotion
8	0	s_2089_546_2	0.9374819993972778	132	distilbert-base-uncased-emotion
8	0	s_1116_218_2	0.9374350309371948	133	distilbert-base-uncased-emotion
8	0	s_302_16_1	0.9373385310173035	134	distilbert-base-uncased-emotion
8	0	s_1037_1010_1	0.9373074173927307	135	distilbert-base-uncased-emotion
8	0	s_577_1228_1	0.9372438192367554	136	distilbert-base-uncased-emotion
8	0	s_3065_414_1	0.9371125102043152	137	distilbert-base-uncased-emotion
8	0	s_2815_1051_58	0.937045156955719	138	distilbert-base-uncased-emotion
8	0	s_555_748_1	0.9370286464691162	139	distilbert-base-uncased-emotion
8	0	s_2593_496_5	0.9369532465934753	140	distilbert-base-uncased-emotion
8	0	s_1225_551_0	0.9369416832923889	141	distilbert-base-uncased-emotion
8	0	s_1601_794_0	0.9369404315948486	142	distilbert-base-uncased-emotion
8	0	s_1324_577_7	0.9368739724159241	143	distilbert-base-uncased-emotion
8	0	s_2284_1986_3	0.9368377923965454	144	distilbert-base-uncased-emotion
8	0	s_782_6_13	0.9367625713348389	145	distilbert-base-uncased-emotion
8	0	s_1083_92_0	0.9367526173591614	146	distilbert-base-uncased-emotion
8	0	s_2462_45_0	0.9367479681968689	147	distilbert-base-uncased-emotion
8	0	s_2248_568_4	0.9367250204086304	148	distilbert-base-uncased-emotion
8	0	s_1738_264_1	0.9366974830627441	149	distilbert-base-uncased-emotion
8	0	s_2963_0_3	0.936682939529419	150	distilbert-base-uncased-emotion
8	0	s_116_619_2	0.9366356134414673	151	distilbert-base-uncased-emotion
8	0	s_1754_797_1	0.9366238117218018	152	distilbert-base-uncased-emotion
8	0	s_1095_113_1	0.9366104006767273	153	distilbert-base-uncased-emotion
8	0	s_3072_794_0	0.9366039633750916	154	distilbert-base-uncased-emotion
8	0	s_316_646_1	0.9364827275276184	155	distilbert-base-uncased-emotion
8	0	s_597_1379_2	0.9364607334136963	156	distilbert-base-uncased-emotion
8	0	s_1108_62_2	0.9364492297172546	157	distilbert-base-uncased-emotion
8	0	s_1551_97_4	0.9364266395568848	158	distilbert-base-uncased-emotion
8	0	s_2183_10_1	0.9364047050476074	159	distilbert-base-uncased-emotion
8	0	s_2415_1147_0	0.9362705945968628	160	distilbert-base-uncased-emotion
8	0	s_2971_589_1	0.9362672567367554	161	distilbert-base-uncased-emotion
8	0	s_335_3_133	0.9361441731452942	162	distilbert-base-uncased-emotion
8	0	s_975_82_1	0.9361302852630615	163	distilbert-base-uncased-emotion
8	0	s_1226_340_0	0.9361153841018677	164	distilbert-base-uncased-emotion
8	0	s_2958_172_1	0.9361028671264648	165	distilbert-base-uncased-emotion
8	0	s_2070_41_16	0.9360377788543701	166	distilbert-base-uncased-emotion
8	0	s_2180_31_44	0.9360148310661316	167	distilbert-base-uncased-emotion
8	0	s_1175_1269_0	0.9359523057937622	168	distilbert-base-uncased-emotion
8	0	s_12_208_0	0.9358885884284973	169	distilbert-base-uncased-emotion
8	0	s_1725_307_0	0.9358807802200317	170	distilbert-base-uncased-emotion
8	0	s_1905_30_46	0.9358187317848206	171	distilbert-base-uncased-emotion
8	0	s_2401_49_1	0.935779869556427	172	distilbert-base-uncased-emotion
8	0	s_664_104_34	0.9357789754867554	173	distilbert-base-uncased-emotion
8	0	s_3102_356_0	0.9357531070709229	174	distilbert-base-uncased-emotion
8	0	s_954_893_3	0.9356884956359863	175	distilbert-base-uncased-emotion
8	0	s_2401_115_3	0.9356534481048584	176	distilbert-base-uncased-emotion
8	0	s_8_492_1	0.9356387853622437	177	distilbert-base-uncased-emotion
8	0	s_1177_291_0	0.9356015920639038	178	distilbert-base-uncased-emotion
8	0	s_2259_215_5	0.9355670809745789	179	distilbert-base-uncased-emotion
8	0	s_258_345_12	0.9355310201644897	180	distilbert-base-uncased-emotion
8	0	s_1324_863_1	0.9354843497276306	181	distilbert-base-uncased-emotion
8	0	s_1132_245_0	0.9354796409606934	182	distilbert-base-uncased-emotion
8	0	s_71_170_1	0.9354780912399292	183	distilbert-base-uncased-emotion
8	0	s_526_1185_0	0.9354757070541382	184	distilbert-base-uncased-emotion
8	0	s_697_348_7	0.9354699850082397	185	distilbert-base-uncased-emotion
8	0	s_2917_68_3	0.9353823661804199	186	distilbert-base-uncased-emotion
8	0	s_1498_191_0	0.935349702835083	187	distilbert-base-uncased-emotion
8	0	s_2396_10_1	0.9353431463241577	188	distilbert-base-uncased-emotion
8	0	s_2681_630_2	0.9353336095809937	189	distilbert-base-uncased-emotion
8	0	s_2398_653_4	0.9353030920028687	190	distilbert-base-uncased-emotion
8	0	s_1370_598_0	0.9352894425392151	191	distilbert-base-uncased-emotion
8	0	s_970_92_1	0.9352235198020935	192	distilbert-base-uncased-emotion
8	0	s_1255_68_1	0.9351774454116821	193	distilbert-base-uncased-emotion
8	0	s_356_186_14	0.9351741075515747	194	distilbert-base-uncased-emotion
8	0	s_970_47_2	0.9351706504821777	195	distilbert-base-uncased-emotion
8	0	s_1404_316_5	0.9351515769958496	196	distilbert-base-uncased-emotion
8	0	s_1157_7_2	0.9351502656936646	197	distilbert-base-uncased-emotion
8	0	s_2988_895_10	0.935135006904602	198	distilbert-base-uncased-emotion
8	0	s_484_1317_1	0.9350591897964478	199	distilbert-base-uncased-emotion
8	0	s_188_114_3	0.9350394010543823	200	distilbert-base-uncased-emotion
8	0	s_922_126_0	0.935021162033081	201	distilbert-base-uncased-emotion
8	0	s_1749_79_0	0.9350133538246155	202	distilbert-base-uncased-emotion
8	0	s_3047_906_29	0.9349346160888672	203	distilbert-base-uncased-emotion
8	0	s_888_1402_3	0.9349235892295837	204	distilbert-base-uncased-emotion
8	0	s_2007_780_0	0.9348849654197693	205	distilbert-base-uncased-emotion
8	0	s_1415_1075_0	0.9348761439323425	206	distilbert-base-uncased-emotion
8	0	s_2391_154_0	0.9348544478416443	207	distilbert-base-uncased-emotion
8	0	s_1265_23_2	0.9347948431968689	208	distilbert-base-uncased-emotion
8	0	s_13_595_2	0.9347940683364868	209	distilbert-base-uncased-emotion
8	0	s_1061_1777_2	0.9347940683364868	210	distilbert-base-uncased-emotion
8	0	s_7_41_4	0.9347814321517944	211	distilbert-base-uncased-emotion
8	0	s_1053_333_203	0.9347645044326782	212	distilbert-base-uncased-emotion
8	0	s_2953_488_3	0.9347605109214783	213	distilbert-base-uncased-emotion
8	0	s_2354_145_1	0.9346634149551392	214	distilbert-base-uncased-emotion
8	0	s_433_808_10	0.934653639793396	215	distilbert-base-uncased-emotion
8	0	s_691_540_2	0.934648871421814	216	distilbert-base-uncased-emotion
8	0	s_2675_1461_2	0.9345862865447998	217	distilbert-base-uncased-emotion
8	0	s_3042_50_6	0.9345738887786865	218	distilbert-base-uncased-emotion
8	0	s_1959_1070_0	0.9345697164535522	219	distilbert-base-uncased-emotion
8	0	s_2415_600_3	0.9345570802688599	220	distilbert-base-uncased-emotion
8	0	s_313_1134_0	0.9345471262931824	221	distilbert-base-uncased-emotion
8	0	s_987_106_4	0.9345440864562988	222	distilbert-base-uncased-emotion
8	0	s_1014_919_14	0.9345426559448242	223	distilbert-base-uncased-emotion
8	0	s_2401_25_2	0.9345290660858154	224	distilbert-base-uncased-emotion
8	0	s_683_926_0	0.9345069527626038	225	distilbert-base-uncased-emotion
8	0	s_2176_1074_0	0.9344848394393921	226	distilbert-base-uncased-emotion
8	0	s_1746_430_0	0.9344577789306641	227	distilbert-base-uncased-emotion
8	0	s_682_818_0	0.9343836307525635	228	distilbert-base-uncased-emotion
8	0	s_3009_170_5	0.9343466758728027	229	distilbert-base-uncased-emotion
8	0	s_700_41_7	0.9343030452728271	230	distilbert-base-uncased-emotion
